datetime,closePriceUsd,highPriceUsd,lowPriceUsd,openPriceUsd
2020-10-15 00:00:00+00:00,377.44184574,381.20878558,371.35637542,379.1023043328859
2020-10-16 00:00:00+00:00,366.22901728,380.02150446349515,362.5980478067871,377.92245744340755
2020-10-17 00:00:00+00:00,368.85594038,369.76805501,364.05354753,365.9683816793582
2020-10-18 00:00:00+00:00,378.21369795,378.59764251,368.13092841,368.76804883
2020-10-19 00:00:00+00:00,379.93560927,383.31765903,373.70551078,378.50867671
2020-10-20 00:00:00+00:00,369.13691491,380.76100319376286,367.60106147,379.71970042166436
2020-10-21 00:00:00+00:00,392.18996695,400.62725334725826,368.727956156011,369.1109737
2020-10-22 00:00:00+00:00,413.77299269,420.1414540003484,391.27631152,391.2778815870987
2020-10-23 00:00:00+00:00,409.76669164,418.9599344405548,403.08213786,414.18447560125
2020-10-24 00:00:00+00:00,412.45761883,416.59964808,408.04588586611703,409.74313512174615
2020-10-25 00:00:00+00:00,406.2177613,417.157524242803,405.56626982,412.42765785235053
2020-10-26 00:00:00+00:00,393.88831313,411.2705907603751,384.1301755385416,405.786742070514
2020-10-27 00:00:00+00:00,403.99704505,409.7728597949362,390.8212467183433,393.0808778975754
2020-10-28 00:00:00+00:00,388.65077072,408.940768324941,381.14906357747805,403.99708885052365
2020-10-29 00:00:00+00:00,386.7301135,393.22768234170536,381.2887485683936,388.6510675720896
2020-10-30 00:00:00+00:00,382.81999199,391.45402243,375.09468881237365,386.73024915204115
2020-10-31 00:00:00+00:00,386.59033529,392.97887999,381.29527713962483,382.97760633483904
2020-11-01 00:00:00+00:00,396.35818693,397.11613412,385.16551356,386.53071220823864
2020-11-02 00:00:00+00:00,383.15673256,403.2407436124058,381.02282484544224,397.696477713035
2020-11-03 00:00:00+00:00,387.60217328,389.51457243963483,371.3127381761372,382.7734336404151
2020-11-04 00:00:00+00:00,402.14199843,407.66566108,377.83001045,387.6032131622486
2020-11-05 00:00:00+00:00,414.06733818,417.5259286623667,397.24582788,403.03423623616146
2020-11-06 00:00:00+00:00,454.71929029,456.20061826,412.9866661417287,414.0667119293308
2020-11-07 00:00:00+00:00,435.71313513,465.6754701745612,428.5331353892834,454.61582516
2020-11-08 00:00:00+00:00,453.55478553,457.7651459939414,433.15377189,434.0013917093141
2020-11-09 00:00:00+00:00,444.16305707,457.31666302002424,436.30192317,453.09675687939387
2020-11-10 00:00:00+00:00,449.67962112,453.75824557,439.60013092,444.21068228762175
2020-11-11 00:00:00+00:00,462.96052774,473.56203983,449.55058606,449.67967124959483
2020-11-12 00:00:00+00:00,461.00527114,467.67364562,452.0725835730354,462.1679220716119
2020-11-13 00:00:00+00:00,474.62642092,475.05857799,457.30988474,462.25455665
2020-11-14 00:00:00+00:00,460.14983674,475.16142708,452.98607958,474.6264217928298
2020-11-15 00:00:00+00:00,447.55909533,460.97838805,440.66058596,459.60549689135047
2020-11-16 00:00:00+00:00,460.07382358,463.83103894,445.70784277,447.5589808589687
2020-11-17 00:00:00+00:00,480.36008258,482.2167872,459.33691512515264,459.33691512515264
2020-11-18 00:00:00+00:00,479.48406975,491.8362783547147,465.90590849847365,481.20197835
2020-11-19 00:00:00+00:00,471.63041968,480.10537259596305,465.70651133857626,478.8337422974695
2020-11-20 00:00:00+00:00,509.74457334,513.6103224988287,471.7316344032298,471.7316344032298
2020-11-21 00:00:00+00:00,549.48662086,549.9270824902901,504.25970548592727,510.1927637657915
2020-11-22 00:00:00+00:00,558.06809523,579.3446122,518.1579673432192,549.4866253021571
2020-11-23 00:00:00+00:00,608.45402857,609.85180303,551.30474458,559.817757197225
2020-11-24 00:00:00+00:00,603.89774601,621.1734204878836,594.6580869328038,606.9451090533
2020-11-25 00:00:00+00:00,570.68661621,605.09416818,559.69766734,604.4837256973223
