datetime,btc_adjusted,bitcoin_adjusted,eth_adjusted,ethereum_adjusted,doge_adjusted,dogecoin_adjusted
2021-09-12,21.550752943840575,18.223997024509504,36.34473269694439,24.69962801075163,2.0310333632748643,2.1387658291363882
2021-09-13,25.79765184681964,20.346988512394663,36.991819925970105,25.263755317170034,1.8253883469705832,2.420100578463195
2021-09-14,22.499528230676326,18.968036097366454,35.21233004614939,24.226980808076757,1.8808431828279175,2.5024803669401052
2021-09-15,24.532618131038646,19.275572247480657,36.29080876119225,24.897834902195935,1.9640254366139187,2.348601139407763
2021-09-16,22.047730475040254,18.92835401348075,38.6095379985344,25.416222156742574,1.9732679092568077,2.1387658291363882
2021-09-17,21.550752943840575,17.797414622738184,35.73046873315911,23.73994994129126,2.0587607812035316,2.2708843578257727
2021-09-18,22.228449577294683,17.24261416690221,31.017985652210957,21.913799945807323,2.065692635685698,1.8341160453349836
2021-09-19,19.44989338013285,15.636612847377027,35.589797596414385,21.55650972929959,1.6959937299701369,1.9289305188650125
2021-09-20,30.767427158816425,23.812619564959785,40.65395851922434,27.074658628696724,1.97557852741753,2.350155475039403
2021-09-21,32.73274739583332,25.024420560601516,42.975032275512234,30.31012003373893,1.9524723458103077,2.3423837968812036
2021-09-22,27.593547925473022,22.888510608970705,40.38716843229469,27.725323811870243,1.9740381153103816,2.377296566453422
2021-09-23,23.71938217089372,20.68702027558879,40.33138505048213,23.965439766820584,1.8300095832920276,2.429498330820648
2021-09-24,31.704907501761266,27.58851774928607,41.279702541295684,26.899983411737395,2.1180666473287357,2.344846821035956
2021-09-25,25.221609708383653,22.207096934352492,33.91629614203753,21.229589181195017,1.817301183408055,2.0386905273146554
2021-09-26,22.375283847876407,19.25430434434024,33.19111217847423,21.39771407751838,1.7601133839301792,1.7071387806579468
2021-09-27,23.208503170289852,18.845403983911098,38.90093975971716,22.38637580550821,1.6455748567707873,1.6587240575179303
2021-09-28,22.332710597826082,18.953366196422362,38.641945487015974,22.204713579870504,1.6883435102264637,1.845848447568301
2021-09-29,22.442184669384055,18.365571928305467,36.414594741785834,21.50601271203317,1.751478189137224,1.8324824197075602
2021-09-30,22.11376245471014,18.24561391440406,38.849140905176924,20.61167560120138,1.7861004324108667,1.6520410435875599
2021-10-01,28.682206748188406,21.712400516154734,40.403106541384,25.111309190073815,1.8655279316856943,1.8257994057771898
2021-10-02,24.859737082955917,19.433198252027992,36.56814134631582,24.26916914407458,1.7178742471363355,1.784513230829568
2021-10-03,23.71938217089372,18.234817693152934,35.164022396457284,22.621262597254706,1.7000539748631367,1.6728326424820452
2021-10-04,24.479618778935187,19.481781247658063,39.98686574597139,23.52012071370191,2.2596105242415696,2.5520202528774383
2021-10-05,31.549819233720815,22.736841954872748,45.78648749538709,25.567519756720547,2.5589910984313047,3.5143742588507743
2021-10-06,37.85978308046497,28.404858111714248,49.632552444999604,29.445926073983497,3.0258822319891054,3.6070453853519107
2021-10-07,33.96503245772947,25.25334298104445,46.843098745280635,28.845963611395142,2.9258457035463774,3.41178515225587
2021-10-08,29.526420261548914,22.78231694741537,42.07660799576086,26.034318053909317,2.5538880204621615,2.9386665080953884
2021-10-09,25.4737743432971,20.406330376618182,36.65267024630731,24.271340298945226,2.5937406293640413,2.676563221659065
2021-10-10,27.146294880988325,20.080480789765993,38.625011246108606,23.617822682880956,2.2018566418288854,2.334496220716745
2021-10-11,33.83637703175322,24.235063022131374,43.00799124566702,26.703033754068105,2.361267077436407,2.860924007881225
2021-10-12,33.398948583433985,24.434285686201708,41.76909246353377,24.82607036839514,2.2609713450333415,2.7305256629841903
2021-10-13,28.870277589070053,22.31044462904014,41.97587014899681,22.41993732743122,2.6296079773757346,2.476523275729847
2021-10-14,31.134613086252017,23.56452220564983,48.66168197896839,28.612465773943008,2.928028108319576,2.716414419247838
2021-10-15,47.456698128438674,33.051012260971525,50.31590346267269,34.655776667526794,2.401404347830444,2.610580091225195
2021-10-16,38.210661514945656,29.693320684887514,47.558867656498855,32.883818226506854,2.482153324438777,2.5894132256206666
2021-10-17,30.115662112520138,24.562567815218237,43.17193715314577,29.01257362419601,2.2047981439145006,2.3612814518829692
2021-10-18,35.53119784328033,28.807588474582534,44.15311754298998,28.669519544180176,3.07899358632646,3.64070088397892
2021-10-19,40.02212991269122,32.61346906573673,45.401892584609904,28.547000229888813,2.629607977375734,2.9962874200188274
2021-10-20,51.11737384888285,41.04495837537064,56.99766082822344,39.132668984663034,2.6050322018862415,3.346716639471578
2021-10-21,45.305579406115804,38.00025390244729,65.02550038149434,45.72420809353864,2.5172615751380523,2.993935546062769
2021-10-22,35.55991224270112,30.920893462628662,48.38597839835101,34.1628400722259,2.490345249601942,2.726035721795351
2021-10-23,29.495431085031154,24.56769866137602,42.18264783445985,29.190783535892546,2.5476887257440914,2.592406519746559
2021-10-24,28.668456381712527,23.224624225956816,41.45284423870795,27.70718602101889,3.063780011023441,3.6133336233993285
2021-10-25,30.529149464179444,25.503323548971423,50.35644810688113,31.295888117807873,3.514335894997477,4.09974391885693
2021-10-26,28.599541823102637,27.827295043966448,50.13750702815557,33.100263473735296,3.4733762691816557,3.912663035988621
2021-10-27,34.1816210705034,29.134423035715805,54.846199827946826,34.695212080393674,4.6120538668614905,4.767889929100888
2021-10-28,31.218295050278304,27.010191685263617,52.802749759841504,32.03985429308966,8.110005911532639,8.35984288017241
2021-10-29,28.39279814727298,24.8564571216107,69.55904031830514,42.683230547985886,6.078408471067896,5.612426486049253
2021-10-30,25.222728451218234,21.640606882731692,57.216601906948995,34.102694227028316,6.021064994925747,4.6128800547242905
2021-10-31,25.705130361487434,21.21281029132118,52.63927375439308,31.381501122683712,4.833235846266926,4.0195663976276546
2021-11-01,27.10065017333762,21.923279560560257,52.83544496093119,32.46319533175676,5.293113576116286,4.135300906532522
2021-11-02,28.78044253945359,23.205273912545806,60.943854831173105,37.359746911891214,5.30074054092337,4.003221028565455
2021-11-03,28.108525593007204,22.440781867783784,65.7391509909936,42.96253189300659,4.3168620808095355,3.357230352690166
2021-11-04,26.260753990279635,22.076177969512663,61.29260364279641,36.724136851008375,3.794414991524283,3.03063283626251
2021-11-05,24.916920097386864,20.947082026479517,53.09700656964868,32.88693537234531,3.657129624996771,2.8529253640886387
2021-11-06,22.750418661088574,18.67859890134912,47.60421278658156,28.55160393485705,3.3916525807501943,2.486904005298086
2021-11-07,23.241434891184014,19.038792268592765,49.160504358450574,31.60253222709467,3.4123333891694023,2.482601403212795
2021-11-08,36.253364988713095,26.56854885049567,65.45579258154966,44.721523883716436,4.049991648761665,3.650757869369249
2021-11-09,39.03579029258723,30.66789241103051,62.80094225306721,46.50123205418837,3.767353933699149,3.401206948422382
2021-11-10,36.49887310376081,28.59249253310283,60.69537130289149,40.297677859971884,3.515737431265445,2.930072020083039
2021-11-11,30.941816404426735,25.061258836350653,54.91420584621337,35.910555973078345,3.148828939038943,2.959700064822257
2021-11-12,29.460973805726216,23.41842567355646,48.74167883249171,34.348367690108525,2.9750820111632796,2.6507296644443485
2021-11-13,25.56401959861957,21.79169871824064,47.748398623387075,30.74940227870971,3.1996165025718297,2.47007484017967
2021-11-14,25.797836851045968,21.90444217058926,49.522113282502495,31.481060082125957,3.629974277771549,2.5713766107953777
2021-11-15,27.43455761803076,23.047982901553848,51.01203359615945,32.72685580145631,3.365344341468616,2.4802050172412407
2021-11-16,38.89160298692429,29.152235535857766,57.84843666800717,37.601545958475704,2.966963921085899,2.553247468786282
2021-11-17,33.669684349401386,26.0437374925315,56.02404444720273,36.14250592682754,2.7643086724468775,2.245245801187486
2021-11-18,33.591745265259256,27.010109941233967,52.98339074586201,36.97624308776935,2.787078925102947,2.402125155244817
2021-11-19,35.22846603224404,26.68798579166648,51.91916195039277,34.72515275322646,2.748369495587628,2.2869843449275096
2021-11-20,27.51249670217289,22.29099115007025,45.3057401499767,30.243815513164225,2.655011459697742,2.246685061316452
2021-11-21,26.619194891620758,20.84277466097308,45.214073383980406,28.5366878385041,2.494043288998295,1.978711118813814
2021-11-22,31.007764860239313,23.304071600460006,46.72322136074877,30.583410893352713,2.2527661887387853,2.1581569854592777
2021-11-23,31.655258790035496,24.598742244930005,48.17200341844641,30.751175078176374,2.7861155682598056,2.4064972473346957
2021-11-24,29.496945690714888,25.224736842256156,47.44761238959759,29.677484295304968,2.6159517186030996,2.3167743140119637
2021-11-25,28.705564220964003,21.824448006780003,47.145782794243914,28.92254546359851,2.3594360646429897,2.108488933084194
2021-11-26,36.979097768359644,26.76126903569308,49.121760545159304,33.380992029466135,2.4074136985597243,2.258013803661764
2021-11-27,30.07249585053372,23.119118651250005,41.93821617574186,28.507442460338893,2.245900902826796,2.0175643533330327
2021-11-28,29.7847207706243,21.824448006780003,44.12748684070718,27.378434838147253,2.42269193599392,2.0078910995841754
2021-11-29,32.44664025978638,23.047982901553848,48.642857587198144,30.276221068439124,2.5121787552513535,2.197210494383234
2021-11-30,30.50415847039784,23.17602725100692,53.910790124770934,32.308434788384076,2.833021741369467,2.4196953306069453
2021-12-01,32.55969475546508,21.808188406849453,56.528968383954215,36.077327880112044,2.693958600641888,2.1346304650283843
2021-12-02,29.106393796552116,20.69521879160334,46.71672041561808,30.437270685134106,2.8307611858307338,2.325726579903763
2021-12-03,33.38190926949197,21.47730554826277,46.45621825716668,29.223587491278096,2.4484154990208826,2.0043376594315343
2021-12-04,73.5059775540045,47.13576721866633,62.867854239604995,41.455610268572016,2.753590496749846,3.0488516509662773
2021-12-05,48.346213424781475,34.411817293014856,47.932397155057956,34.76845384752223,2.553648256858456,2.5255088818189324
2021-12-06,48.516746805468536,32.19405204618337,50.01641442266917,34.03072484733524,2.3623470808220213,2.3013662797120444
2021-12-07,41.52487819729908,27.98346958286393,48.51852701157361,32.286020666472915,2.375693674498982,2.074912929129828
2021-12-08,36.57941015737435,24.971520083555124,46.89038852125235,28.257013073553733,2.131006123754705,1.9466803089206206
2021-12-09,36.66467684771788,24.74101374432231,46.629886362800946,28.544799330190816,2.0242333743390204,1.825268572765095
2021-12-10,35.8972766346261,24.18779853016355,45.91350542705959,28.113119945235187,2.2333300086114027,1.919396772705896
2021-12-11,33.992987216953935,22.31928591907631,45.58787772899534,27.359679537233937,2.043617712774606,1.7528622651183254
2021-12-12,30.354941762296654,21.255507003868534,45.298430886271554,26.160570134579412,1.97799696052955,1.6311357189295526
2021-12-13,37.51734375115318,25.329980962117176,50.65319747666148,30.9769929019084,2.2873519353991,2.1545598675412747
2021-12-14,41.83752272855869,26.99589888593313,51.666261426194716,31.276770252572028,5.015300350157863,6.421075311457754
2021-12-15,38.54054403527554,25.22962446068248,49.42304839508542,30.637245237822953,3.693510912078874,4.899493484098097
2021-12-16,34.50686113742428,23.428225259929693,47.765788728514515,29.524017995088286,2.88731309878247,3.1152257700630677
2021-12-17,35.52551386472832,22.84281233489397,52.92641414390678,26.785511386323236,2.4410919835160887,2.597157589483652
2021-12-18,31.32357136459916,20.934366199277505,42.24511967949022,24.614151116651538,2.2022324453440842,2.00921837139188
2021-12-19,29.986589660012612,19.7167073152032,42.66517058539424,24.954438920107552,2.081490261213181,1.9052639009466688
2021-12-20,35.0161875010763,22.374481994865388,43.50527239720229,27.044778284194482,2.191733124984875,2.1557771330031623
2021-12-21,33.75878804081038,22.554789175776392,44.52539602582634,25.73223961372129,2.169823828929179,1.9863962889348121
2021-12-22,32.48865542145315,21.518218023179802,47.5257596394265,25.667422889253483,2.176734095900291,2.059744757780182
2021-12-23,33.691938955581044,21.318397078100944,47.885803273058514,25.35954344803138,2.137575916397323,2.040284959923247
2021-12-24,35.49686425677289,23.27914010168726,44.22535966446632,25.197501636861848,2.6996109633811014,2.3157159449752482
2021-12-25,29.41359750090409,20.868799951673505,43.565279669474286,24.662763660002398,3.003662710110031,2.40553039662264
2021-12-26,29.91162318586258,20.564044300522337,43.64886122728173,25.077431311208358,2.613726216740138,2.2731080925700162
2021-12-27,31.37227569812338,21.08197100299686,45.70839653633155,25.130825416200288,2.547444064160083,2.3166264351208143
2021-12-28,34.03955419877355,22.82408809313842,44.379664078880054,26.358889831014608,2.370691657279939,2.103386556621904
2021-12-29,33.404487889094945,21.94125848664776,48.10011495974425,26.30549572602268,2.277896643667863,2.0032943687550686
2021-12-30,32.70591494844847,22.117824407945896,48.83091781134257,27.05301319590966,2.178473414797782,2.1643122361930214
2021-12-31,29.953960939841156,20.536745455952843,40.100229198674185,23.971082490569188,2.431705228501066,1.8912346366867636
