,date,transactions,block_size,sent_addresses,difficulty,hashrate,mining_profitability,send_usd,av_transaction_size,median_transaction_size,confirmation_time,market_cap,av_transaction_value,median_transaction_value,tweets,google_trends,active_addresses,top_100_percent,fee_reward,full_name,coin
3150,2017/08/19,266681,966372,389616,923233068449,7076336904986713088,1.245,8103745832,4.078,2.579,9.536,67492330602,36052,429.339,51709,63.617,621226,17.131,12.355,bitcoin,btc
3151,2017/08/20,210722,961366,322818,923233068449,6585684658630127616,1.142,6421695357,4.068,2.622,11.077,67687086280,34683,490.401,58268,59.23,498210,17.127,11.401,bitcoin,btc
3152,2017/08/21,236657,976404,375380,923233068449,5396536639614877696,1.3,8386101776,5.091,2.929,12.522,66733463932,42653,722.399,53402,59.23,503262,17.079,17.176,bitcoin,btc
3153,2017/08/22,196194,998092,321776,923233068449,4624292701462401024,1.233,6010597067,6.713,3.803,16.18,65052897473,37003,915.338,59244,68.005,395885,17.1,23.108,bitcoin,btc
3154,2017/08/23,315575,986428,477608,923233068449,5744872073187313664,1.83,8579511633,7.138,4.156,9.057,68608645839,31106,567.513,59293,60.327,724005,17.134,21.435,bitcoin,btc
3155,2017/08/24,203704,938232,335651,891643263405,6058019588393594880,1.143,5878964140,7.963,4.81,14.257,69375700952,33984,933.144,63067,54.842,492102,17.185,23.424,bitcoin,btc
3156,2017/08/25,208068,928000,363418,888171856257,4508093160845111296,1.635,4828201674,8.936,5.048,14.257,72095678169,29762,648.938,58723,57.036,513654,17.141,25.23,bitcoin,btc
3157,2017/08/26,226380,997706,366824,888171856257,4359588667243429376,1.723,5239986688,8.122,4.876,13.714,71383740971,26765,555.517,50258,52.649,511783,17.137,24.483,bitcoin,btc
3158,2017/08/27,261736,989341,369756,888171856257,5931753829597847552,1.684,4708505609,5.963,3.746,9.29,71823409627,21324,329.228,47358,50.455,653089,17.088,15.635,bitcoin,btc
3159,2017/08/28,223642,979974,386199,888171856257,6572295531493020672,1.307,6466730983,7.298,4.331,11.163,71281851393,33172,665.833,53173,53.746,569988,17.046,19.006,bitcoin,btc
3160,2017/08/29,280967,996219,459109,888171856257,5825104194013540352,1.785,7229940964,7.351,4.546,9.664,73880033253,31146,656.491,60452,61.424,645223,17.006,19.875,bitcoin,btc
3161,2017/08/30,271298,980927,435246,888171856257,7159312164719906816,1.594,5900773027,6.567,4.151,8.571,75754273283,27664,618.253,57072,64.714,696257,17.029,15.62,bitcoin,btc
3162,2017/08/31,280561,978432,456934,888171856257,7084594513768259584,1.618,6482530644,6.889,4.228,8.834,77275458691,29797,762.483,58244,69.102,663732,17.027,16.869,bitcoin,btc
3163,2017/09/01,283496,968851,457645,888171856257,7572423973014196224,1.624,6730813580,6.492,4.238,8.276,79447876110,30534,779.063,67953,74.586,657004,16.967,14.972,bitcoin,btc
3164,2017/09/02,236647,805682,404830,888171856257,7680444221598899200,1.43,5418579803,5.762,3.714,8.78,77565077979,31304,525.587,53177,68.005,620539,17.001,12.419,bitcoin,btc
3165,2017/09/03,195135,761028,328082,888171856257,6800083658855471104,1.464,5128183327,5.638,3.13,9.351,76039057835,33552,542.338,49077,61.424,503533,17.035,11.058,bitcoin,btc
3166,2017/09/04,269105,923023,441536,888171856257,7708628597341219840,1.435,8251729429,5.323,3.268,8.229,72759466778,39562,816.464,77422,76.779,657343,17.019,12.957,bitcoin,btc
3167,2017/09/05,277751,758939,466787,888171856257,7778210811397115904,1.514,25559126230,4.354,2.808,7.31,70922959655,100256,710.607,61290,77.876,669751,17.012,10.279,bitcoin,btc
3168,2017/09/06,276063,897663,455092,903315386420,8476033993336431616,1.237,9349051090,4.506,2.762,8.889,75453123090,41632,673.152,57051,68.005,701223,17.024,11.871,bitcoin,btc
3169,2017/09/07,256198,803085,410938,922724699726,7852188751618566144,1.444,8732027802,4.633,2.513,8.182,76279792884,40169,684.333,51603,61.424,652038,17.002,10.479,bitcoin,btc
3170,2017/09/08,279313,905502,460254,922724699726,7901435885086322688,1.373,8358506241,3.516,1.848,8.229,74578472320,34972,594.06,57797,65.811,700931,16.964,9.059,bitcoin,btc
3171,2017/09/09,217721,720245,345735,922724699726,8006295719822874624,1.22,6831269826,2.879,1.76,8.521,71576355915,36723,527.854,54796,53.746,534259,17.009,6.421,bitcoin,btc
3172,2017/09/10,193102,775611,313176,922724699726,7325105346991292416,1.077,5829815939,3.133,1.673,10.435,69872861147,35468,612.948,52629,53.746,486607,17.125,7.672,bitcoin,btc
3173,2017/09/11,253318,817745,403191,922724699726,6978518166751020032,1.418,9208066660,2.673,1.729,8.276,70124538265,45008,534.855,61659,60.327,627296,17.059,6.846,bitcoin,btc
3174,2017/09/12,256042,698755,416508,922724699726,8136971667761601536,1.312,8688958882,2.484,1.448,7.66,70676678003,40515,540.55,64321,60.327,633035,17.007,5.963,bitcoin,btc
3175,2017/09/13,263130,700989,412270,922724699726,8591887509679866880,1.155,9283124722,2.01,1.088,7.579,65463129716,42528,566.863,73211,80.07,627711,16.997,5.334,bitcoin,btc
3176,2017/09/14,267894,784427,423705,922724699726,8680283128614379520,0.979,9547255978,2.094,1.012,8.276,60384969785,43553,672.945,81128,98.716,604275,16.967,6.606,bitcoin,btc
3177,2017/09/15,291899,827811,482592,922724699726,8331085539739620352,0.998,10232397912,2.054,1.087,8,56770507977,41502,726.267,78373,109.685,710163,16.994,7.214,bitcoin,btc
3178,2017/09/16,228088,687613,359388,922724699726,7656405846955516928,1.089,7382643993,1.963,1.059,8.521,61806888393,36640,515.486,64396,72.392,576734,16.97,5.375,bitcoin,btc
3179,2017/09/17,197507,569002,322465,922724699726,7969565144890130432,1.059,5182175129,1.847,1.003,8.182,60755157088,32264,494.156,52831,60.327,473746,16.99,4.327,bitcoin,btc
3180,2017/09/18,218077,892449,366540,1052185622755,8022219250030129152,0.867,7679599995,3.058,1.472,11.339,65606025553,42372,760.959,73426,70.198,557095,16.887,9.591,bitcoin,btc
3181,2017/09/19,282761,929931,430439,1103400932964,7589016539888804864,1.113,6584697077,2.444,1.394,9.231,65877741544,27029,498.192,71751,64.714,246700,16.889,8.183,bitcoin,btc
3182,2017/09/20,235606,922450,370974,1103400932964,7115665832101980160,0.895,6430237743,2.46,1.449,12.308,65563600279,32562,596.33,59979,55.939,531769,16.913,9.104,bitcoin,btc
3183,2017/09/21,255081,747806,405038,1103400932964,8502181728966091776,1.047,6417431758,2.037,1.302,8.182,63124326141,28841,525.775,61443,57.036,612206,16.908,5.84,bitcoin,btc
3184,2017/09/22,227476,780109,387879,1103400932964,9037792377973593088,0.748,5787808278,1.877,1.214,10.36,60388737870,30023,480.568,63652,52.649,545336,16.847,6.321,bitcoin,btc
3185,2017/09/23,203695,602838,319234,1103400932964,8074739890123972608,1.006,4149608688,1.828,1.085,8.675,61890726732,24068,373.498,56876,44.971,477105,16.834,4.588,bitcoin,btc
3186,2017/09/24,185132,636403,290936,1103400932964,8753313862968603648,0.804,3584853193,1.678,1.027,9.931,61519135073,22409,369.023,55081,41.68,461817,16.792,4.416,bitcoin,btc
3187,2017/09/25,226478,888244,379341,1103400932964,7234388385022613504,0.906,6644739320,2.494,1.325,11.52,63509452740,33742,517.207,72699,49.358,565137,16.789,8.623,bitcoin,btc
3188,2017/09/26,263510,929559,409324,1103400932964,7275567644162372608,1.012,6814672280,2.237,1.341,10.435,65106289093,31181,471.961,61973,46.068,627044,16.796,8.008,bitcoin,btc
3189,2017/09/27,257814,817506,409675,1103400932964,8082241484420478976,0.991,7273373787,2.251,1.365,9.796,67048432603,34001,536.17,65959,50.455,577233,16.808,7.248,bitcoin,btc
3190,2017/09/28,275799,815606,416562,1103400932964,8710459615201873920,1.132,8097726563,2.047,1.293,8.136,69626529247,35035,530.959,70657,48.261,661471,16.8,5.732,bitcoin,btc
3191,2017/09/29,254269,794499,418181,1103400932964,9160938154155006976,1.011,6946455825,1.885,1.15,8.521,68903634001,32011,498.655,76874,47.165,664321,16.797,5.18,bitcoin,btc
3192,2017/09/30,212540,752577,344939,1103400932964,9.2812373778314E+18,0.844,6331363667,2.048,1.076,10.435,71138492643,33491,527.101,56280,42.777,524353,16.808,5.557,bitcoin,btc
3193,2017/10/01,203523,878431,315771,1103400932964,6839201083193183232,1.102,5407231439,2.529,1.131,11.077,71691771306,30533,443.126,58917,43.527,526734,16.808,6.83,bitcoin,btc
3194,2017/10/02,294852,955108,455305,1123590453771,7715315320694273024,1.178,7167411674,2.706,1.469,9.6,73320193730,30389,455.949,66945,49.902,717195,16.797,8.784,bitcoin,btc
3195,2017/10/03,281949,840252,445314,1123863285133,9.8771229651853E+18,1.069,5448092070,2.34,1.318,7.869,71750089639,24860,426.675,70772,49.354,674378,16.821,6.255,bitcoin,btc
3196,2017/10/04,232692,792007,380183,1123863285133,9.2357992582825E+18,0.836,4688693754,2.505,1.397,10.746,70723928306,26879,527.043,76296,47.16,517066,16.822,7.551,bitcoin,btc
3197,2017/10/05,273118,966673,424653,1123863285133,6820500442647083008,1.078,5834835895,2.505,1.447,11.52,70803454139,26017,436.016,61290,45.173,553810,16.806,9.311,bitcoin,btc
3198,2017/10/06,283540,872025,456906,1123863285133,8118603087208254464,1.151,5030694502,2.302,1.43,9.057,72540930192,21341,395.214,68406,43.527,698593,16.823,6.991,bitcoin,btc
3199,2017/10/07,231068,796868,364596,1123863285133,8490804850954089472,1.071,3858599517,2.044,1.341,9.114,72422993843,19899,344.868,76111,41.882,573488,16.816,5.198,bitcoin,btc
3200,2017/10/08,238203,722019,370784,1123863285133,9.8376427560797E+18,1.094,4882119380,2.116,1.246,7.912,74824280415,24062,336.378,63113,46.612,557288,16.851,4.687,bitcoin,btc
3201,2017/10/09,296785,864917,450143,1123863285133,9.4895972945468E+18,1.061,10640650610,2.343,1.315,8.944,77274946475,40188,462.591,73002,54.632,647180,16.912,6.912,bitcoin,btc
3202,2017/10/10,302941,902968,463750,1123863285133,9.2812406429101E+18,1.127,7857812947,2.664,1.496,9,80107776585,31066,458.283,79373,55.729,689686,17.009,7.721,bitcoin,btc
3203,2017/10/11,292320,951851,451089,1123863285133,7861482266761143296,1.151,7549637973,2.433,1.527,10.36,79679415762,29169,404.545,68320,55.729,663108,17.023,7.867,bitcoin,btc
3204,2017/10/12,293011,913506,448224,1123863285133,8749584762739753984,1.221,8804047557,3.047,1.628,9.412,85003423821,34552,583.724,106779,92.881,678030,17.081,8.427,bitcoin,btc
3205,2017/10/13,309683,951585,489698,1123863285133,7353134749445743616,1.517,8998714301,5.174,3.046,10.588,93509800724,36215,632.415,99372,106.728,685777,17.093,14.386,bitcoin,btc
3206,2017/10/14,292999,948494,423778,1123863285133,8350828598408454144,1.353,7521421226,4.409,2.815,10.213,94278777215,29383,428.179,83670,74.305,719689,17.116,11.441,bitcoin,btc
3207,2017/10/15,283278,831224,412303,1182954806244,9.9696505369172E+18,1.469,6437618242,3.235,1.998,7.385,93548402391,26288,347.683,93320,68.478,736669,17.122,6.262,bitcoin,btc
3208,2017/10/16,314551,842565,471943,1196792694099,1.0902009113049E+19,1.234,9858181150,3.493,2.245,8.276,94358438478,34725,418.342,77238,69.575,722882,17.142,8.171,bitcoin,btc
3209,2017/10/17,334274,900497,494130,1196792694099,1.0049437061632E+19,1.266,14404892021,3.524,2.29,8.78,93596014206,47593,438.551,80151,66.833,744315,17.126,9.262,bitcoin,btc
3210,2017/10/18,329428,921393,473872,1196792694099,9.3876786788918E+18,1.196,10018607702,3.149,2.151,9.536,89691900439,35268,417.462,71392,68.478,706896,17.208,9.246,bitcoin,btc
3211,2017/10/19,356807,905830,509492,1196792694099,9.4535844050633E+18,1.446,9503475054,3.036,1.987,8.09,94000280910,30264,365.318,85571,66.833,780977,17.24,7.929,bitcoin,btc
3212,2017/10/20,312230,900019,471486,1196792694099,1.1466360241031E+19,1.211,9630004673,3.003,1.956,8.045,96201928784,35685,452.615,94627,75.402,743148,17.299,6.754,bitcoin,btc
3213,2017/10/21,312104,931377,431707,1196792694099,9.329888091715E+18,1.355,8289750069,3.266,1.84,9.412,101014709864,30387,369.075,66998,86.506,703327,17.303,8.068,bitcoin,btc
3214,2017/10/22,288949,930528,391467,1196792694099,1.032184733017E+19,1.394,7579264421,3.182,1.799,7.912,98403481758,30664,389.752,74513,73.757,795453,17.31,6.395,bitcoin,btc
3215,2017/10/23,315925,903649,430124,1196792694099,1.0196149949342E+19,1.339,14111013587,3.454,1.822,8.421,97721791086,55673,703.026,86442,81.777,753657,17.3,7.995,bitcoin,btc
3216,2017/10/24,338707,969680,547682,1196792694099,1.0347453359961E+19,1.255,11557765366,3.396,1.872,8.623,94624433476,45325,668.484,74472,90.687,827482,17.252,9.071,bitcoin,btc
3217,2017/10/25,317062,921459,488845,1196792694099,1.0157920604347E+19,1.326,9127538028,2.547,1.6,7.956,92008277183,34416,408.367,72426,80.68,803636,17.16,5.894,bitcoin,btc
3218,2017/10/26,285767,697280,458012,1225828961475,1.2034597309032E+19,1.227,8899591517,2.391,1.528,7.423,96603804964,36544,489.125,67679,79.583,675483,17.187,4.627,bitcoin,btc
3219,2017/10/27,226990,963083,401541,1452839779146,9.4842433830032E+18,0.839,9670853687,3.934,2.292,14.845,96960393814,49068,665.445,69197,67.382,593315,17.189,11.361,bitcoin,btc
3220,2017/10/28,227234,954359,369356,1452839779146,7424103924141195264,1.036,6944047266,4.688,2.903,15.652,95859715742,38364,639.77,59449,56.826,null,null,13.7,bitcoin,btc
3221,2017/10/29,335635,951419,491327,1452839779146,8405157071156288512,1.546,8713163692,4.905,3.429,9.29,97469724448,29189,387.143,64396,65.736,null,null,12.64,bitcoin,btc
3222,2017/10/30,312620,966809,468353,1452839779146,1.046992750954E+19,1.213,10094410605,5.1,3.475,9.931,101926088565,36197,476.159,73018,74.853,null,null,12.534,bitcoin,btc
3223,2017/10/31,276961,975477,448205,1452839779146,1.1085257913164E+19,1.108,10525333658,5.241,3.38,10.36,103704681336,42591,660.925,86043,87.603,null,17.175,11.899,bitcoin,btc
3224,2017/11/01,340337,966554,508120,1452839779146,9.6471242713159E+18,1.478,12223089490,5.648,3.553,9.474,108093076509,41837,638.463,89885,104.867,null,17.173,13.531,bitcoin,btc
3225,2017/11/02,352186,953509,495469,1452839779146,1.1493619177655E+19,1.333,13645035658,5.525,3.719,9.351,115630882522,44545,677.562,92923,141.879,null,17.171,12.627,bitcoin,btc
3226,2017/11/03,274116,958895,447775,1452839779146,9.8717884132955E+18,1.265,11463975076,6.959,4.152,12.308,120437642564,79848,757.735,77953,129.542,null,17.17,15.209,bitcoin,btc
3227,2017/11/04,293991,956530,409270,1452839779146,8525545229416651776,1.621,8239673907,6.751,4.662,11.077,120933551387,142419,522.018,73373,104.867,null,17.168,14.4,bitcoin,btc
3228,2017/11/05,251587,958893,358067,1452839779146,1.0510594001071E+19,1.393,8019469406,5.87,4.103,10.213,124413404338,180441,589.829,67196,98.699,null,17.166,10.089,bitcoin,btc
3229,2017/11/06,270896,959028,402606,1452839779146,1.0528343993454E+19,1.311,10209227358,6.436,4.586,10.827,120799065543,74469,693.611,72577,104.867,null,17.164,12.636,bitcoin,btc
3230,2017/11/07,335480,947449,474445,1452839779146,9.8624178078139E+18,1.619,13415217493,6.236,4.265,9.231,118462804129,74673,539.883,64461,98.699,777842,17.322,13.112,bitcoin,btc
3231,2017/11/08,301202,953969,435209,1452839779146,1.1160829087926E+19,1.364,14139903096,6.426,4.68,10,122977754124,104559,783.465,81551,104.867,742562,17.341,12.719,bitcoin,btc
3232,2017/11/09,341128,948715,479262,1452839779146,1.0443039018574E+19,1.578,14161688392,7.679,4.915,9.412,120763173129,47516,684.543,81241,98.699,820490,17.384,15.897,bitcoin,btc
3233,2017/11/10,271625,957897,426236,1423367213139,1.0107467229016E+19,1.252,14522919670,8.188,5.074,12,115797361086,59685,937.693,80481,123.373,692632,17.439,17.588,bitcoin,btc
3234,2017/11/11,194554,955967,312675,1364422081125,6857210551434758144,1.258,9588750322,10.673,6.117,18,109122146833,56012,1145,68892,117.205,536909,17.444,24.081,bitcoin,btc
3235,2017/11/12,185886,961424,317496,1364422081125,4877691413320037376,1.985,11353510998,19.198,12.989,18,101884902772,68648,1288,71176,148.048,434508,17.288,36.863,bitcoin,btc
3236,2017/11/13,309159,961228,479691,1364422081125,7975361239017197568,2.015,26469129872,16.077,10.792,10.286,105721906686,89730,809.553,73373,129.542,766736,17.286,30.932,bitcoin,btc
3237,2017/11/14,271867,947941,420149,1364422081125,9.2459004168841E+18,1.581,23755345506,14.934,10.383,11.25,110001731748,93706,779.63,71630,98.699,730693,17.37,27.778,bitcoin,btc
3238,2017/11/15,321636,961319,487494,1364422081125,9.2472934848732E+18,1.915,20997072808,13.274,7.569,9.474,117904169028,75243,704.811,79934,104.867,656508,17.345,24.115,bitcoin,btc
3239,2017/11/16,310244,945289,474645,1364422081125,1.0236336834849E+19,1.751,26326242100,12.089,7.462,9.474,124381523993,91784,780.204,87538,104.867,null,17.345,20.928,bitcoin,btc
3240,2017/11/17,306450,959494,463485,1364422081125,1.1249888872356E+19,1.734,27317713879,10.264,4.36,8.623,130705480290,97635,578.388,83410,123.373,841753,17.348,16.127,bitcoin,btc
3241,2017/11/18,270738,972039,411895,1364422081125,9.7877743994892E+18,1.567,19593945531,8.253,3.181,10.588,128470920191,77255,466.085,68192,92.53,722113,17.348,14.579,bitcoin,btc
3242,2017/11/19,264695,965985,399282,1364422081125,1.0610146610005E+19,1.659,21682657271,7.321,3.074,9,130591650311,160965,545.167,72762,92.53,803338,17.349,11.016,bitcoin,btc
3243,2017/11/20,336029,945862,502165,1364422081125,1.0725128329638E+19,1.903,24213945824,7.943,3.152,8.229,135280276543,101924,646.748,102144,117.205,836952,17.323,13.08,bitcoin,btc
3244,2017/11/21,370918,962086,517808,1364422081125,1.2083318296671E+19,1.674,24454312231,6.841,3.003,8.324,136390814436,80142,509.619,87110,123.373,844422,17.198,12.554,bitcoin,btc
3245,2017/11/22,311885,967813,468426,1364422081125,1.1401944052329E+19,1.516,20712584854,6.746,3.053,9.73,136880265162,92243,646.886,78405,104.867,744622,17.133,12.178,bitcoin,btc
3246,2017/11/23,352050,961757,519374,1364422081125,9.9350857701065E+18,1.836,22030065158,6.182,3.058,9.172,136531333724,79155,593.193,75047,98.699,835255,17.058,11.938,bitcoin,btc
3247,2017/11/24,305586,956760,486976,1361966821649,1.0703603807436E+19,1.6,18383739494,6.242,2.954,9.664,136279796455,71526,568.98,69886,92.53,792418,17.037,11.147,bitcoin,btc
3248,2017/11/25,336533,966995,481219,1347001430559,1.0284693888201E+19,1.766,18655976997,4.92,2.84,9.231,141232992457,72885,535.155,71625,98.699,838662,17.085,9.122,bitcoin,btc
3249,2017/11/26,329524,957944,484158,1347001430559,1.0256587326362E+19,1.854,15116461788,5.247,2.797,9.412,150886027872,56203,564.196,80943,148.048,791025,17.034,9.094,bitcoin,btc
3250,2017/11/27,379086,958452,568295,1347001430559,1.0792945817706E+19,2.102,18854279195,5.994,3.315,8.471,160342961934,61437,696.153,98413,197.398,895407,17.019,10.019,bitcoin,btc
3251,2017/11/28,365821,963751,556183,1347001430559,1.0898768696391E+19,1.987,23799158315,6.614,3.577,9.231,164696697220,77649,1005,106360,228.241,857193,17.022,11.175,bitcoin,btc
3252,2017/11/29,397917,966491,607607,1347001430559,1.1339673969867E+19,2.267,29734132843,7.661,4.073,8.324,174954210210,85854,1261,128781,376.289,989871,17.121,11.862,bitcoin,btc
3253,2017/11/30,384219,974912,564925,1347001430559,1.1332783272019E+19,2.08,23309294084,7.041,3.841,8.623,166901928540,70134,971.937,103190,308.434,934600,17.195,11.481,bitcoin,btc
3254,2017/12/01,412725,972686,571162,1347001430559,1.1496552266387E+19,2.257,19741704066,6.127,3.75,7.869,170928007636,57460,629.516,105017,234.41,961135,17.209,9.751,bitcoin,btc
